FeatureID	FeatureName	SUM159R1 Average	SUM159R1 Log2 Fold Change	SUM159R1 P-Value	SUM159R2 Average	SUM159R2 Log2 Fold Change	SUM159R2 P-Value
ENSG00000253377	AC068672.2	1.34914287770628	3.53019579260411	2.47431892252916e-22	0.11553255817141	-3.53019579260411	2.47431892252916e-22
ENSG00000137691	CFAP300	1.40243038813633	2.15059742611921	3.3902609528627e-11	0.314726623984185	-2.15059742611921	3.3902609528627e-11
ENSG00000137500	CCDC90B	3.88756610182868	1.91299148852182	2.9680325063315e-10	1.03049730047142	-1.91299148852182	2.9680325063315e-10
ENSG00000152558	TMEM123	11.0402032972805	1.85258964744524	7.45890425821147e-10	3.05298104869047	-1.85258964744524	7.45890425821126e-10
ENSG00000246067	RAB30-DT	4.27511163222905	1.88028625756009	1.04397088483688e-09	1.15930946303035	-1.88028625756009	1.04397088483688e-09
ENSG00000225383	SFTA1P	1.00519621947595	2.09834026747031	1.3110608186786e-09	0.233721037220323	-2.09834026747031	1.3110608186786e-09
ENSG00000137509	PRCP	1.64949066376656	1.68294427229198	1.93855231383028e-07	0.512592729358208	-1.68294427229198	1.93855231383028e-07
ENSG00000223784	LINP1	1.36125367553129	1.7593232280195	2.35832168352151e-07	0.401044052503054	-1.7593232280195	2.35832168352151e-07
ENSG00000078124	ACER3	1.22319058032616	1.62933115364437	1.05609903846385e-06	0.394404250309295	-1.62933115364437	1.05609903846385e-06
ENSG00000137692	DCUN1D5	13.1281048423124	1.49918549808121	2.07692617316969e-06	4.63856581256016	-1.49918549808121	2.07692617316969e-06
ENSG00000151366	NDUFC2	22.8143209427566	1.48299450365482	2.8685130156415e-06	8.15234913349752	-1.48299450365482	2.8685130156415e-06
ENSG00000109321	AREG	1.71731113158663	1.70055669326061	3.0678260744875e-06	0.527200294184479	-1.70055669326061	3.0678260744875e-06
ENSG00000171202	TMEM126A	6.7602473459214	1.47259825508198	3.90538128890308e-06	2.43282352379336	-1.47259825508198	3.90538128890308e-06
ENSG00000087884	AAMDC	3.73012573010353	1.49081637813458	4.80494682059452e-06	1.32530451787433	-1.49081637813458	4.80494682059472e-06
ENSG00000166435	XRRA1	1.09723828294604	1.55762826648221	5.3229164045327e-06	0.371828922850514	-1.55762826648221	5.3229164045327e-06
ENSG00000171204	TMEM126B	5.01629245911975	1.44040768255653	8.50270963172197e-06	1.84586500986505	-1.44040768255653	8.50270963172136e-06
ENSG00000137693	YAP1	1.44118494117637	1.47734430612477	1.18634506958645e-05	0.516576610674464	-1.47734430612477	1.18634506958645e-05
ENSG00000149273	RPS3	294.563669019059	1.35215295872289	2.41910198065741e-05	115.256342400149	-1.35215295872289	2.41910198065765e-05
ENSG00000137492	THAP12	2.28167431023216	1.3912689636625	2.88576982875792e-05	0.8684861269437	-1.3912689636625	2.88576982875792e-05
ENSG00000159063	ALG8	1.29827752684123	1.43842935051046	3.03395435590983e-05	0.478065757950661	-1.43842935051046	3.03395435590983e-05
ENSG00000245694	CRNDE	2.87510340365772	1.37765253484744	3.29881035184927e-05	1.10486308504153	-1.37765253484744	3.29881035184927e-05
ENSG00000149196	HIKESHI	5.96093468947065	1.31814167464519	6.68836313747314e-05	2.3876728688758	-1.31814167464519	6.6883631374739e-05
ENSG00000149269	PAK1	1.8989730989618	1.34506383111098	7.97661689244738e-05	0.746313766578531	-1.34506383111098	7.97661689244738e-05
ENSG00000268621	IGFL2-AS1	6.00453356164069	1.29928016127265	0.00012271407351299	2.43680740510962	-1.29928016127265	0.00012271407351299
ENSG00000118363	SPCS2	7.8163089162624	1.27341035775157	0.00015644562398468	3.22959978704446	-1.27341035775157	0.00015644562398468
ENSG00000175582	RAB6A	1.35156503727128	1.30571004507219	0.00018329067357012	0.545791740327004	-1.30571004507219	0.00018329067357012
ENSG00000172922	RNASEH2C	12.1519745376165	1.2243434599206	0.00024375720811236	5.19498123639718	-1.2243434599206	0.00024375720811236
ENSG00000074201	CLNS1A	13.5931594787929	1.2223594798495	0.00024737248891613	5.81912264261054	-1.2223594798495	0.00024737248891613
ENSG00000073921	PICALM	1.91108389678681	1.24804095900373	0.00034724062376206	0.80341606544486	-1.24804095900373	0.00034724062376206
ENSG00000196954	CASP4	1.49931677073642	1.24076369670571	0.00042641848656677	0.633437129284625	-1.24076369670571	0.00042641848656677
ENSG00000161249	DMKN	4.04258431398883	1.18204496486916	0.00070873415445345	1.77946698792746	-1.18204496486916	0.00070873415445345
ENSG00000175581	MRPL48	4.25573435570903	1.17863911683638	0.00071744003040831	1.87773606039509	-1.17863911683638	0.0007174400304084
ENSG00000110330	BIRC2	1.93288333287183	1.19240823008389	0.00076966113945939	0.844582839046167	-1.19240823008389	0.00076966113945939
ENSG00000234745	HLA-B	1.34672071814128	1.23215211458878	0.00079729563704213	0.572350949102041	-1.23215211458878	0.00079729563704213
ENSG00000174851	YIF1A	6.8619780476515	1.09871420672771	0.00177890849201999	3.20038465739192	-1.09871420672771	0.00177890849201999
ENSG00000149257	SERPINH1	2.09032370459698	1.12054771449248	0.00200135062118422	0.960115397217577	-1.12054771449248	0.00200135062118422
ENSG00000048649	RSF1	2.37129421413725	1.09133760471544	0.00258842973580972	1.11150288723529	-1.09133760471544	0.00258842973580972
ENSG00000108679	LGALS3BP	1.25225649510619	1.09767954154125	0.0042224051682801	0.584302593050807	-1.09767954154125	0.0042224051682801
ENSG00000181924	COA4	10.53154978863	1.03050503234488	0.00426783435370849	5.14983058147962	-1.03050503234488	0.00426783435370898
ENSG00000175634	RPS6KB2	3.63808366663345	1.04301000405241	0.00445488375120965	1.76353146266244	-1.04301000405241	0.00445488375120946
ENSG00000120437	ACAT2	1.55744860029648	1.05431592022428	0.00654776587514063	0.748969687456035	-1.05431592022428	0.00654776587514063
ENSG00000255135	AP002360.1	1.16748091033111	1.06370905518159	0.00778102558572343	0.557743384275771	-1.06370905518159	0.00778102558572343
ENSG00000120885	CLU	1.051217251211	1.04917710822335	0.00910479682856442	0.507280887603201	-1.04917710822335	0.00910479682856442
ENSG00000165434	PGM2L1	1.63495770637655	1.00429069032422	0.0103901099352659	0.814039748954875	-1.00429069032422	0.0103901099352659
ENSG00000062716	VMP1	2.31558454414219	0.968599592376321	0.0139772156020361	1.18188479048913	-0.968599592376321	0.0139772156020361
ENSG00000133169	BEX1	1.27890025032121	1.03611306496124	0.0170865004598628	0.622813445774611	-1.03611306496124	0.0170865004598628
ENSG00000166415	WDR72	2.79759429757765	0.950319362248608	0.0172538250036885	1.44614891780075	-0.950319362248608	0.017253825003689
ENSG00000161999	JMJD8	1.21592410163115	0.963403742652745	0.0184446227419637	0.622813445774611	-0.963403742652745	0.0184446227419637
ENSG00000172663	TMEM134	1.56955939812149	0.906084572428807	0.0299374514189807	0.836615076413656	-0.906084572428807	0.0299374514189807
ENSG00000079462	PAFAH1B3	1.25467865467119	0.87947227857622	0.0443700792080886	0.681243705079691	-0.87947227857622	0.0443700792080886
ENSG00000110200	ANAPC15	3.87545530400367	0.840492803402956	0.0459530104673228	2.16191959428799	-0.840492803402956	0.0459530104673242
